Unnamed: 0,id,accessRights,bibliographicCitation,language,license_x,modified,publisher_x,references_x,rightsHolder_x,type_x,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,geodeticDatum,coreid,type_y,format,identifier,references_y,title,description,source,audience,created,creator,contributor,publisher_y,license_y,rightsHolder_y,is_valid_image,local_path,scaled_local_path
1014,4454743787,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,3A9BBF6F-DDCF-41E8-8EEA-6B307064D482,122307-1,,Á. Enríquez de Salamanca,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1989-08-23,,235.0,235.0,1989.0,8.0,23.0,23/08/1989,matorral de Adenocarpus complicatus y otras genisteas,,,,,,,,,,EUROPE,,,,ES,Madrid,,,Montejo de la Sierra: Puerto de El Cardoso,,,,,,,,,41.09,-3.49,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Enríquez de Salamanca,,,,,,,,5347816.0,,,,,,Genista florida L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Genista,Genista,,,florida,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:09.510Z,1351.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,5347816.0,5347816.0,6,7707728.0,220.0,1370.0,5386.0,2940025.0,,5347816.0,Genista florida,Genista florida L.,Genista florida L.,,EML,2024-02-08T09:25:09.510Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,ESP.8.1.1_1,n.a. (175),NE,WGS84,4454743787,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb122307/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1014_.jpg,./data/scaled/1014_.jpg
1015,4454743417,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,2271B045-82A7-4180-BB8D-0DA90B6E6B79,122160-1,,Á. Enríquez de Salamanca,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1989-09-12,,255.0,255.0,1989.0,9.0,12.0,12/09/1989,comunidades ruderales,,,,,,,,,,EUROPE,,,,ES,Madrid,,,La Hiruela: Pueblo de La Hiruela,,,,,,,,,41.07,-3.45,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Enríquez de Salamanca,,,,,,,,2891488.0,,,,,,Geranium molle L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Geraniales,,Geraniaceae,,,,Geranium,Geranium,,,molle,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:17.696Z,1257.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,2891488.0,2891488.0,6,7707728.0,220.0,624.0,4676.0,2889949.0,,2891488.0,Geranium molle,Geranium molle L.,Geranium molle L.,,EML,2024-02-08T09:25:17.696Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,ESP.8.1.1_1,n.a. (175),NE,WGS84,4454743417,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb122160/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1015_.jpg,./data/scaled/1015_.jpg
1016,2960595069,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,74CB4A49-8E9D-472D-9A38-03C460484817,85857-1,,M. Bellet & C. Santamaría,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,2000-06-04,,156.0,156.0,2000.0,6.0,4.0,04/06/2000,"sobre cono volcánico, substrato de melilitita olivínica",,,,,,,,,,EUROPE,,,,ES,Ciudad Real,,,"Almagro, volcán de Yezosa",,,,,,,,,38.85,-3.66,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carrasco & Santamaría,,,,,,,,2888443.0,,,,,,Papaver rhoeas L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,,Papaveraceae,,,,Papaver,Papaver,,,rhoeas,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:00.985Z,853.0,0.0,,,,MODIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,2888443.0,2888443.0,6,7707728.0,220.0,399.0,2422.0,2888431.0,,2888443.0,Papaver rhoeas,Papaver rhoeas L.,Papaver rhoeas L.,,EML,2024-02-08T09:25:00.985Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.4_1,Castilla-La Mancha,ESP.4.2_1,Ciudad Real,ESP.4.2.2_1,n.a. (80),NE,WGS84,2960595069,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb085857/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1016_.jpg,./data/scaled/1016_.jpg
1017,2960583824,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,50E6BFF9-5DB6-44E0-B1EA-0D823686B671,58815-1,,Dino Marchetti,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1994-09-19,,262.0,262.0,1994.0,9.0,19.0,19/09/1994,,,,,,,,,,,EUROPE,,,,IT,,,,Alpi Apuane-Toscana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dino Marchetti,,,,,,,,7506120.0,,,,,,Dryopteris affinis subsp. borreri (Newman) Fraser-Jenk.,,,,,,,,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,Dryopteridaceae,,,,Dryopteris,Dryopteris,,,affinis,borreri,,SUBSPECIES,subsp.,,,SYNONYM,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:02.611Z,175.0,0.0,,,,MODIFIED_DATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,False,False,5657205.0,7506120.0,6,7707728.0,7228684.0,392.0,2373.0,2651126.0,,7506120.0,Dryopteris borreri,Dryopteris borreri (Newman) Oberh. & Tavel,Dryopteris affinis subsp. borreri,,EML,2024-02-08T09:25:02.611Z,2024-02-08T09:24:03.004Z,True,,,False,EUROPE,EUROPE,,,,,,,,,,WGS84,2960583824,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb058815/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1017_.jpg,./data/scaled/1017_.jpg
1018,2960574980,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,F246A3A8-8F2A-4926-BA4A-0871B216C4F8,39567-1,,G. Morante & J.A. Alejandre,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1989-09-18,,261.0,261.0,1989.0,9.0,18.0,18/09/1989,grietas de carst en los talones de la Fontanza,,,,,,,,,,EUROPE,,,,ES,Huesca,,,"Ansó-Fago, Sierra Bernera",,,,,,,,,42.81,-0.62,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Altura 1700-1740 m.,,,2651113.0,,,,,,Polystichum lonchitis (L.) Roth,,,,,,,,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,Dryopteridaceae,,,,Polystichum,Polystichum,,,lonchitis,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:07.652Z,,,,,,MODIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,2651113.0,2651113.0,6,7707728.0,7228684.0,392.0,2373.0,2651085.0,,2651113.0,Polystichum lonchitis,Polystichum lonchitis (L.) Roth,Polystichum lonchitis (L.) Roth,,EML,2024-02-08T09:25:07.652Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.2_1,Aragón,ESP.2.1_1,Huesca,ESP.2.1.8_1,n.a. (132),NE,WGS84,2960574980,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb039567/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1018_.jpg,./data/scaled/1018_.jpg
1019,2960573954,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,CEB13E95-9E3D-4B47-A2D5-0AFEBFF144BF,39186-1,,M.L. Gil Zúñiga & J.A. Alejandre,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1988-10-09,,283.0,283.0,1988.0,10.0,9.0,09/10/1988,"En claros de eucaliptales, landas de helechales-argomales sobre laderas de fuert",,,,,,,,,,EUROPE,,,,ES,Asturias,,,Llanes-Carretera de Puertas de Vidiago hacia La Borbolla,,,,,,,,,43.39,-4.68,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5654715.0,,,,,,Dryopteris corleyi Fraser-Jenk.,,,,,,,,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,Dryopteridaceae,,,,Dryopteris,Dryopteris,,,corleyi,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:17.512Z,80.0,0.0,,,,MODIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,5654715.0,5654715.0,6,7707728.0,7228684.0,392.0,2373.0,2651126.0,,5654715.0,Dryopteris corleyi,Dryopteris corleyi Fraser-Jenk.,Dryopteris corleyi Fraser-Jenkins,,EML,2024-02-08T09:25:17.512Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.17_1,Principado de Asturias,ESP.17.1_1,Asturias,ESP.17.1.7_1,Oriente,LC,WGS84,2960573954,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb039186/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1019_.jpg,./data/scaled/1019_.jpg
1020,3812242113,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,774780C7-FED4-4D2A-B9D1-023E98724A2C,73997-1,,C. Navarro & al.,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1999-06-08,,159.0,159.0,1999.0,6.0,8.0,08/06/1999,,,,,,,,,,,,,,,ES,Tarragona,,,"Pista de Fredes al monte Caro, barranco de Millers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. Navarro & al.,,,,,,,,4138080.0,,,,,,Aegilops ovata L.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Poaceae,,,,Aegilops,Aegilops,,,ovata,,,SPECIES,,,,SYNONYM,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:24:55.458Z,1000.0,0.0,,,,MODIFIED_DATE_INVALID;COORDINATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,False,True,7582996.0,4138080.0,6,7707728.0,196.0,1369.0,3073.0,2703501.0,,4138080.0,Aegilops neglecta,Aegilops neglecta Req. ex Bertol.,Aegilops ovata L.,,EML,2024-02-08T09:24:55.458Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,,,,,,,,,LC,WGS84,3812242113,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb073997/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1020_.jpg,./data/scaled/1020_.jpg
1021,4454740060,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,6BDF01E5-D535-40D4-B7E1-0CACF268FA79,124436-1,,Á. Enríquez de Salamanca,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1994-06-19,,170.0,170.0,1994.0,6.0,19.0,19/06/1994,melojar degradado,,,,,,,,,,EUROPE,,,,ES,Madrid,,,La Hiruela: Valle del arroyo de la Fuentecilla,,,,,,,,,41.08,-3.44,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Enríquez de Salamanca,,,,,,,,2702789.0,,,,,,Briza media L.,,,,,,,,Plantae,Tracheophyta,Liliopsida,Poales,,Poaceae,,,,Briza,Briza,,,media,,,SPECIES,subsp.,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:16.359Z,1200.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,2702789.0,2702789.0,6,7707728.0,196.0,1369.0,3073.0,2702788.0,,2702789.0,Briza media,Briza media L.,Briza media L. subsp. media,,EML,2024-02-08T09:25:16.359Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,ESP.8.1.1_1,n.a. (175),NE,WGS84,4454740060,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb124436/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1021_.jpg,./data/scaled/1021_.jpg
1022,4454743484,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,95CFF4EB-3FF9-433F-9AA6-42E1B629D120,122055-1,,"Mario Mairal, Sonia Molino & Rafael Medina",,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,2023-01-17,,17.0,17.0,2023.0,1.0,17.0,17/01/2023,Soil next to trail,,,,,,,,,,OCEANIA,,,,AU,New South Wales,,,"Blue Mountains, Lawnson, near the parking lot on the road to Cataract Falls",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mario Mairal, Sonia Molino & Rafael Medina",,,,,,,,5543573.0,,,,,,Stylidium lineare Sw. ex Willd.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Asterales,,Stylidiaceae,,,,Stylidium,Stylidium,,,lineare,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:24:53.058Z,645.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,False,True,5543573.0,5543573.0,6,7707728.0,220.0,414.0,3232107.0,7791488.0,,5543573.0,Stylidium lineare,Stylidium lineare Sw. ex Willd.,Stylidium lineare Sw. ex Willd.,,EML,2024-02-08T09:24:53.058Z,2024-02-08T09:24:03.004Z,True,,,False,OCEANIA,EUROPE,,,,,,,,,NE,WGS84,4454743484,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb122055/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1022_.jpg,./data/scaled/1022_.jpg
1023,4454743050,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,DDFD65A8-AD47-44D0-A246-5B44B7936257,123657-1,,Á. Enríquez de Salamanca,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1992-06-13,,165.0,165.0,1992.0,6.0,13.0,13/06/1992,melojar-robledal,,,,,,,,,,EUROPE,,,,ES,Madrid,,,"La Hiruela: Ladera de la Morra de la Dehesa, valle del arroyo de la Umbría",,,,,,,,,41.06,-3.43,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Enríquez de Salamanca,,,,,,,,9220780.0,,,,,,Crataegus monogyna Jacq.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Rosales,,Rosaceae,,,,Crataegus,Crataegus,,,monogyna,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:10.306Z,1240.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,9220780.0,9220780.0,6,7707728.0,220.0,691.0,5015.0,3013395.0,,9220780.0,Crataegus monogyna,Crataegus monogyna Jacq.,Crataegus monogyna Jacq.,,EML,2024-02-08T09:25:10.306Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.4_1,Castilla-La Mancha,ESP.4.4_1,Guadalajara,ESP.4.4.5_1,n.a. (123),LC,WGS84,4454743050,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb123657/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1023_.jpg,./data/scaled/1023_.jpg
1024,4454738697,,,es,CC_BY_NC_4_0,,"Departamento de Biodiversidad, Ecología y Evolución, Unidad Docente de Botánica. Fac. de Ciencias Biológicas, Univ. Complutense de Madrid",,,PhysicalObject,21936918-2ce6-4314-a15e-91f9f6735361,,doi:10.15470/akznrb,MACB,MACB,Herbario de la Facultad de Ciencias Biológicas de la Universidad Complutense de Madrid (MACB),,PRESERVED_SPECIMEN,,,,7070779C-17A7-4E98-A3A1-C61C337B8C64,121238-1,,Á. Enríquez de Salamanca,,1.0,,,,,,,,,,,,,PRESENT,,in collection,,,,,,,,,,,,,,,,,,,,,1989-08-23,,235.0,235.0,1989.0,8.0,23.0,23/08/1989,matorral de Adenocarpus complicatus y otras genisteas,,,,,,,,,,EUROPE,,,,ES,Madrid,,,Montejo de la Sierra: Puerto del Cardoso,,,,,,,,,41.09,-3.49,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Enríquez de Salamanca,,,,,,,,2925892.0,,,,,,Echium vulgare L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Boraginales,,Boraginaceae,,,,Echium,Echium,,,vulgare,,,SPECIES,,,,ACCEPTED,,,ceff8c75-950b-4405-a116-60247d1adacb,ES,2024-02-08T09:25:00.234Z,1351.0,0.0,,,,MODIFIED_DATE_INVALID;IDENTIFIED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,StillImage,True,False,2925892.0,2925892.0,6,7707728.0,220.0,7226464.0,2498.0,2925888.0,,2925892.0,Echium vulgare,Echium vulgare L.,Echium vulgare L.,,EML,2024-02-08T09:25:00.234Z,2024-02-08T09:24:03.004Z,False,,,False,EUROPE,EUROPE,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,ESP.8.1.1_1,n.a. (175),NE,WGS84,4454738697,StillImage,image/jpeg,https://www.ucm.es/herbariomacb/file/macb121238/?ver,,,,,,,,,,http://creativecommons.org/licenses/by-nc/4.0/,,True,data/images/1024_.jpg,./data/scaled/1024_.jpg
