Unnamed: 0,id,accessRights,bibliographicCitation,language,license_x,modified,publisher_x,references_x,rightsHolder_x,type_x,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory,geodeticDatum,coreid,type_y,format,identifier,references_y,title,description,source,audience,created,creator,contributor,publisher_y,license_y,rightsHolder_y,is_valid_image,local_path
904,3808442895,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0004970,5384,,Dr Kadiri;others,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2008-05-12,,133.0,133.0,2008.0,5.0,12.0,,,,,,,,,,,,AFRICA,,,,NG,Taraba,,,Ngel Nyaki Forest Mambilla Plateau,,,,,,,,,7.08773,11.053365,,,,,,,,,Onuminya T.O.,Sat Mar 26 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O. Daramola,,,,,,,,5348812.0,,,,,,Parkia biglobosa (Jacq.) R.Br. ex G.Don,Parkia biglobosa (Jacq.) R.Br ex G.Don,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Parkia,Parkia,,,biglobosa,,,SPECIES,,African-Locust Beans,,ACCEPTED,,"Tree sterile with rough stem, Tree which produces locust bean",ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.171Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,5348812.0,5348812.0,6,7707728.0,220.0,1370.0,5386.0,2943936.0,,5348812.0,Parkia biglobosa,Parkia biglobosa (Jacq.) R.Br. ex G.Don,Parkia biglobosa (Jacq.) R.Br ex G.Don,,EML,2024-01-26T13:07:50.171Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.35_1,Taraba,NGA.35.11_1,Sardauna,,,LC,WGS84,3808442895,StillImage,image/jpeg,https://drive.google.com/file/d/1ZwShBn1rCi9o0oO-h4IpIpH5V1B5PEIw/view?usp=sharing,,Parkia biglobosa (Jacq.) R.Br ex G.Don,5384.0,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
905,3460379191,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0000221,225,,A.B Kadiri,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2009-06-29,,180.0,180.0,2009.0,6.0,29.0,,,,,,,,,,,,AFRICA,,,,NG,Osun,,,Iwo road,,,,,,,,,7.6401,4.177,,,,,,,,,Onuminya T.O.,Fri Sep 30 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O Daramola,,,,,,,,3625538.0,,,,,,Momordica foetida Schum.,Momordica foetida Schum.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,,Cucurbitaceae,,,,Momordica,Momordica,,,foetida,,,SPECIES,,,,ACCEPTED,,"Climber with yellowish white, stem with tendrils",ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:47.492Z,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,3625538.0,3625538.0,6,7707728.0,220.0,7224005.0,6634.0,2874578.0,,3625538.0,Momordica foetida,Momordica foetida Schum.,Momordica foetida Schum.,,EML,2024-01-26T13:07:47.492Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.30_1,Osun,NGA.30.23_1,Iwo,,,NE,WGS84,3460379191,StillImage,image/jpeg,https://drive.google.com/file/d/1zOWfQYA_gb9IFCB1Zh-2zwA_4axnCGKi/view?usp=sharing,,Momordica foetida Schum.,225.0,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
906,3808443240,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0001148,1199,,B.O.Daramola,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2009-11-18,,322.0,322.0,2009.0,11.0,18.0,,,,,,,,,,,,AFRICA,,,,NG,Oyo,,,Olode Ibadan,,,,,,,,,7.503278,3.915046,,,,,,,,,Onuminya T.O.,Tue Mar 01 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O. Daramola,,,,,,,,2929847.0,,,,,,Solanum gilo Req.,Solanum gilo Req.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Solanales,,Solanaceae,,,,Solanum,Solanum,,,gilo,,,SPECIES,,Eggplant,,SYNONYM,,"Small shrub to 180m,bole grey leaves with grey back & green surface flower pinkish with grey fruit",ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.378Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,8637341.0,2929847.0,6,7707728.0,220.0,1176.0,7717.0,2928997.0,,2929847.0,Solanum aethiopicum,Solanum aethiopicum L.,Solanum gilo Req.,,EML,2024-01-26T13:07:50.378Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.31_1,Oyo,NGA.31.2_1,Akinyele,,,NE,WGS84,3808443240,StillImage,image/jpeg,https://drive.google.com/file/d/1n0gov0VtsSDU9OQk4m5THuBpjXbKsgZ2/view?usp=share_link,,Solanum gilo Req.,1199.0,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
907,3460379084,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0000291,297,,Adewuyi Adepeju,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2007-01-20,,20.0,20.0,2007.0,1.0,20.0,,,,,,,,,,,,AFRICA,,,,NG,Oyo,,,"Ibadan, Oyo State",,,,,,,,,7.377746,3.89725,,,,,,,,,Onuminya T.O.,Tue Mar 29 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O. Daramola,,,,,,,,3190474.0,,,,,,Azadirachta indica A.Juss.,Azadirachta indica A.Juss,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,,Meliaceae,,,,Azadirachta,Azadirachta,,,indica,,,SPECIES,,neem,,ACCEPTED,,,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:47.423Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,3190474.0,3190474.0,6,7707728.0,220.0,933.0,2397.0,3190473.0,,3190474.0,Azadirachta indica,Azadirachta indica A.Juss.,Azadirachta indica A.Juss,,EML,2024-01-26T13:07:47.423Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.31_1,Oyo,NGA.31.8_1,Ibadan North-West,,,LC,WGS84,3460379084,StillImage,image/jpeg,https://drive.google.com/file/d/1bu4uDaRrqsmOSNYitoApgQLIQ1XiYkZ3/view?usp=sharing,,Azadirachta indica A.Juss,297.0,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
908,3808438600,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0001491,1584,,Olarewaju T.T,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2006-09-04,,247.0,247.0,2006.0,9.0,4.0,,,,,,,,,,,,AFRICA,,,,NG,Lagos,,,Enijoku hall UNILAG,,,,,,,,,6.45407,3.39467,,,,,,,,,Onuminya T.O.,Mon Feb 28 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,O.O. Oyebanji,,,,,,,,7323903.0,,,,,,Ipomoea involucrata P.Beauv.,Ipomoea involucrata P.Beauv,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Solanales,,Convolvulaceae,,,,Ipomoea,Ipomoea,,,involucrata,,,SPECIES,,Morning glory,,ACCEPTED,,Climber with cordate leaves & flower purple & umbel,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:46.866Z,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,7323903.0,7323903.0,6,7707728.0,220.0,1176.0,2389.0,2928509.0,,7323903.0,Ipomoea involucrata,Ipomoea involucrata P.Beauv.,Ipomoea involucrata P.Beauv.,,EML,2024-01-26T13:07:46.866Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.25_1,Lagos,NGA.25.14_1,Lagos Island,,,NE,WGS84,3808438600,StillImage,image/jpeg,https://drive.google.com/file/d/1HGQwla3n_66CrPzRC4i6k_SarlrE37BX/view?usp=share_link,,Ipomoea involucrata P.Beauv,1584,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
909,3999609030,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0007177,9215,,Adeyemi T.O.,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2009-10-30,,303.0,303.0,2009.0,10.0,30.0,,,,,,,,,,,,AFRICA,,,,CM,Douala,,,"limbe, botanic garden, limbe Cameroon.",,,,,,,,,4.012727,9.197498,,,,,,,,,Onuminya T.O.,Mon Mar 28 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O. Daramola,,,,,,,,3189955.0,,,,,,Blighia sapida K.D.Koenig,Blighia sapida Koenig,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,,Sapindaceae,,,,Blighia,Blighia,,,sapida,,,SPECIES,,The ackee,,ACCEPTED,,Tree to 18m high with spreading crown & ribbed branches. Seeds black & shiny with milky aril.,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.623Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,3189955.0,3189955.0,6,7707728.0,220.0,933.0,6657.0,3189954.0,,3189955.0,Blighia sapida,Blighia sapida K.D.Koenig,Blighia sapida Koenig,,EML,2024-01-26T13:07:50.623Z,2024-01-23T19:21:44.328Z,True,,BID-AF2020-009-INS,False,AFRICA,AFRICA,CMR,Cameroon,CMR.9_1,Sud-Ouest,CMR.9.1_1,Fako,CMR.9.1.3_1,Limbé 2,LC,WGS84,3999609030,StillImage,image/jpeg,https://drive.google.com/file/d/1dQTtFFnieTYwxZAHGNXkTeK8o-mBEqIB/view?usp=sharing,,Blighia sapida Koenig,9215,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
910,3808440700,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0005242,5667,,Olomu,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2013-01-10,,10.0,10.0,2013.0,1.0,10.0,,,,,,,,,,,,AFRICA,,,,NG,Lagos,,,Ibafo,,,,,,,,,6.741056,3.422284,,,,,,,,,Onuminya T.O.,Sun Feb 06 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,Odewo T.K,,,,,,,,5384364.0,,,,,,Amaranthus hybridus L.,Amaranthus hybridus L.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,Amaranthaceae,,,,Amaranthus,Amaranthus,,,hybridus,,,SPECIES,,,,ACCEPTED,,,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:48.913Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,5384364.0,5384364.0,6,7707728.0,220.0,422.0,3064.0,3085074.0,,5384364.0,Amaranthus hybridus,Amaranthus hybridus L.,Amaranthus hybridus L.,,EML,2024-01-26T13:07:48.913Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.28_1,Ogun,NGA.28.15_1,Obafemi-Owode,,,NE,WGS84,3808440700,StillImage,image/jpeg,https://drive.google.com/file/d/1lxk3EIUo-odeWvMAzyBhktf57RYFwuld/view?usp=sharing,,Amaranthus hybridus L.,5667,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
911,3999609073,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0007397,9448,,Ajadi Oladimeji,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2010-03-22,,81.0,81.0,2010.0,3.0,22.0,,,,,,,,,,,,AFRICA,,,,NG,Ogun,,,Ogijo.,,,,,,,,,6.6994,3.5155,,,,,,,,,Onuminya T.O.,Sat May 28 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O. Daramola,,,,,,,,5348711.0,,,,,,Abrus precatorius L.,Abrus precatorius L.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,,Fabaceae,,,,Abrus,Abrus,,,precatorius,,,SPECIES,,Oju Ologbo (yoruba) / Oto birinwa (igbo),,ACCEPTED,,,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.239Z,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,5348711.0,5348711.0,6,7707728.0,220.0,1370.0,5386.0,2943776.0,,5348711.0,Abrus precatorius,Abrus precatorius L.,Abrus precatorius L.,,EML,2024-01-26T13:07:50.239Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.28_1,Ogun,NGA.28.20_1,Shagamu,,,NE,WGS84,3999609073,StillImage,image/jpeg,https://drive.google.com/file/d/1m54pHw_3DyoEmjzbV04NhJGGyxid-y0e/view?usp=sharing,,Abrus precatorius L.,9448,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
912,3999608310,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0007068,8858,,Nodza G.;Eze T.E,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2020-10-22,,296.0,296.0,2020.0,10.0,22.0,,,,,,,,,,,,AFRICA,,,,NG,Cross River,,,"Oban division, cross river National Park",,,,,,,,,5.318969,8.34966,,,,,,,,,Onuminya T.O.,Tue May 10 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,Nodza G.,,,,,,,,3743752.0,,,,,,Staudtia stipitata Warb.,Staudtia kamerunensis Warb.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,,Myristicaceae,,,,Staudtia,Staudtia,,,stipitata,,,SPECIES,,,,SYNONYM,,A large evergreen tea that grows up to 35m tall flowers are unisexual,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.444Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,3743735.0,3743752.0,6,7707728.0,220.0,718.0,2439.0,7333709.0,,7333710.0,Staudtia kamerunensis,Staudtia kamerunensis var. gabonensis (Warb.) Fouilloy,Staudtia stipitata Warb.,,EML,2024-01-26T13:07:50.444Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.9_1,Cross River,NGA.9.2_1,Akamkpa,,,NE,WGS84,3999608310,StillImage,image/jpeg,https://drive.google.com/file/d/16BrZM5ScUrY5SH3Z7uPAL88qDNFeqr_n/view?usp=sharing,,Staudtia kamerunensis Warb.,8858,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
913,3808443031,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0003825,4185,,Dr Kadiri A.B,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2011-09-01,,244.0,244.0,2011.0,9.0,1.0,,,,,,,,,,,,AFRICA,,,,NG,Kaduna,,,Kamuku national park,,,,,,,,,10.804743,6.296267,,,,,,,,,Onuminya T.O.,Mon May 16 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B. O. Daramola,,,,,,,,3637619.0,,,,,,Steganotaenia araliacea Hochst.,Steganotaenia araliacea Hochst,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Apiales,,Apiaceae,,,,Steganotaenia,Steganotaenia,,,araliacea,,,SPECIES,,,,ACCEPTED,,Small soft woode tree with compound umbels of small white flower,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:50.220Z,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,3637619.0,3637619.0,6,7707728.0,220.0,1351.0,6720.0,6027024.0,,3637619.0,Steganotaenia araliacea,Steganotaenia araliacea Hochst.,Steganotaenia araliacea Hochst,,EML,2024-01-26T13:07:50.220Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.19_1,Kaduna,NGA.19.1_1,Birnin Gwari,,,LC,WGS84,3808443031,StillImage,image/jpeg,https://drive.google.com/file/d/1VCQe_EBgvCLDoF_0Si3tQoJjDaXm3WZo/view?usp=sharing,,Steganotaenia araliacea Hochst,4185,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
914,3460379189,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0000224,228,,T.K.Odewo;+F229 Dr.A.B.Kadiri;Ogundipe,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2009-04-18,,108.0,108.0,2009.0,4.0,18.0,,,,,,,,,,,,AFRICA,,,,NG,Niger,,,"Kainji Lake National Park, savanna",,,,,,,,,9.876201,4.298404,,,,,,,,,Onuminya T.O.,Tue May 10 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,B.O.Daramola,,,,,,,,3793847.0,,,,,,Maytenus senegalensis (Lam.) Exell,Gymnosporia snegalensis (Lam.) Loes.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Celastrales,,Celastraceae,,,,Gymnosporia,Maytenus,,,senegalensis,,,SPECIES,,,,SYNONYM,,Shrub to 1m high fruits brown,ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:47.503Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,7265731.0,3793847.0,6,7707728.0,220.0,950.0,6715.0,7265395.0,,3793847.0,Gymnosporia senegalensis,Gymnosporia senegalensis (Lam.) Loes.,Maytenus senegalensis (Lam.) Exell,,EML,2024-01-26T13:07:47.503Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.27_1,Niger,NGA.27.4_1,Borgu,,,NE,WGS84,3460379189,StillImage,image/jpeg,https://drive.google.com/file/d/1QYPAfjsgypZ74H0d9Cdwz6ko7MYQKWLr/view?usp=sharing,,Gymnosporia snegalensis (Lam.) Loes.,228.0,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
915,3999608768,,,,CC_BY_4_0,,University of Lagos,,,,,,,LUH,,,,PRESERVED_SPECIMEN,,,,NG:LUH:EVH:0007845,1341A,,Briggs I.L,,,,,,,,,,,,,,verified by curator,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2012-07-17,,199.0,199.0,2012.0,7.0,17.0,,,,,,,,,,,,AFRICA,,,,NG,Lagos,,,Isolo Market,,,,,,,,,6.523872,3.321765,,,,,,,,,Onuminya T.O.,Sun Jul 10 00:00:00 WAT 2022,,Google Maps 2022,,,,,,,,,,,,,,,,,,,,,,,,O.O Oyebanji,,,,,,,,2874669.0,,,,,,Telfairia occidentalis Hook.fil.,Telfairia occidentalis Hook.fil.,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,,Cucurbitaceae,,,,Telfairia,Telfairia,,,occidentalis,,,SPECIES,,,,ACCEPTED,,"Climber with trifoliate leaves tendrils and has purple flower head. Leaves green with nagulated stem. Fruits big, oblong and orbicular",ae3c6bed-295c-40a1-98e9-94939e2dcf0f,NG,2024-01-26T13:07:48.979Z,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID,StillImage,True,False,2874669.0,2874669.0,6,7707728.0,220.0,7224005.0,6634.0,2874668.0,,2874669.0,Telfairia occidentalis,Telfairia occidentalis Hook.fil.,Telfairia occidentalis Hook.fil.,,EML,2024-01-26T13:07:48.979Z,2024-01-23T19:21:44.328Z,False,,BID-AF2020-009-INS,False,AFRICA,AFRICA,NGA,Nigeria,NGA.25_1,Lagos,NGA.25.20_1,Surulere,,,NE,WGS84,3999608768,StillImage,image/jpeg,https://drive.google.com/file/d/1SOKP3XsbOvt6XVknbwKOBLi-kaDaEyfN/view?usp=sharing,,Telfairia occidentalis Hook.fil.,1341A,Lagos University Herbarium (LUH),general public,,Feranmi Daramola,Victor Oroleke | Temitope Onuminya,googledrive,http://creativecommons.org/licenses/by-nc-sa/4.0/,Lagos University Herbarium (LUH),False,
